date,ekonomik kriz,enflasyon,dolar kur,issizlik,cs2,counter strike,steam
2023-01-01,0,90,4,5,0,2,56
2023-01-08,0,19,4,3,0,1,43
2023-01-15,0,13,4,2,0,2,47
2023-01-22,0,12,3,2,0,2,55
2023-01-29,0,42,3,2,0,2,56
2023-02-05,0,7,2,1,0,2,47
2023-02-12,0,12,3,2,0,2,56
2023-02-19,0,11,3,2,0,2,53
2023-02-26,0,44,3,2,0,2,48
2023-03-05,0,12,3,1,0,2,46
2023-03-12,0,13,3,1,1,2,57
2023-03-19,0,11,3,1,8,8,60
2023-03-26,0,15,4,1,3,4,56
2023-04-02,0,41,4,2,2,2,53
2023-04-09,0,16,4,2,1,2,53
2023-04-16,0,9,5,1,1,2,61
2023-04-23,0,13,5,1,1,2,50
2023-04-30,0,46,4,2,1,2,48
2023-05-07,0,14,5,2,1,1,45
2023-05-14,0,9,5,1,1,2,48
2023-05-21,0,11,6,1,1,1,45
2023-05-28,0,21,11,1,1,1,44
2023-06-04,0,49,17,2,2,2,46
2023-06-11,0,17,10,2,2,1,53
2023-06-18,0,17,12,5,2,2,56
2023-06-25,0,15,10,2,2,2,88
2023-07-02,0,100,9,3,1,1,74
2023-07-09,0,15,7,3,2,2,73
2023-07-16,0,13,11,2,2,1,50
2023-07-23,0,17,7,2,1,1,48
2023-07-30,0,44,6,2,1,2,48
2023-08-06,0,16,6,1,2,1,50
2023-08-13,0,14,5,1,3,1,51
2023-08-20,0,13,10,1,5,2,51
2023-08-27,0,19,6,1,17,3,52
2023-09-03,0,57,5,2,15,2,54
2023-09-10,0,18,5,1,8,2,48
2023-09-17,0,13,5,1,5,2,50
2023-09-24,0,14,5,1,21,4,46
2023-10-01,0,50,5,1,17,2,48
2023-10-08,0,12,5,1,13,2,46
2023-10-15,0,13,5,1,11,2,47
2023-10-22,0,15,4,1,9,2,87
2023-10-29,0,65,8,1,8,2,66
2023-11-05,0,15,5,1,8,2,58
2023-11-12,0,17,4,1,8,2,65
2023-11-19,0,17,4,1,7,2,100
2023-11-26,0,21,4,1,7,2,53
2023-12-03,0,63,3,2,7,2,46
2023-12-10,0,19,4,1,6,2,43
2023-12-17,0,17,3,1,6,2,44
2023-12-24,0,29,4,3,6,2,42
2023-12-31,0,89,4,4,6,2,42
2024-01-07,0,18,3,3,6,2,38
2024-01-14,0,18,3,3,7,2,42
2024-01-21,0,17,3,2,8,2,52
2024-01-28,0,22,3,2,9,2,55
2024-02-04,0,37,3,2,13,2,45
2024-02-11,0,19,3,2,12,2,51
2024-02-18,0,15,3,1,12,2,44
2024-02-25,0,21,3,2,10,2,42
2024-03-03,0,49,4,2,9,2,43
2024-03-10,0,24,4,1,12,2,53
2024-03-17,0,21,4,1,14,2,49
2024-03-24,0,25,3,1,15,2,49
2024-03-31,0,58,4,1,14,2,47
2024-04-07,0,21,2,1,18,2,61
2024-04-14,0,26,3,1,12,2,42
2024-04-21,0,27,2,1,15,2,44
2024-04-28,0,72,3,1,16,2,47
2024-05-05,0,27,2,1,13,2,44
2024-05-12,0,23,3,1,13,2,48
2024-05-19,0,19,2,1,13,2,44
2024-05-26,0,21,2,1,12,2,43
2024-06-02,0,64,3,2,12,2,47
2024-06-09,0,20,3,2,14,2,53
2024-06-16,0,15,2,1,15,2,59
2024-06-23,0,25,3,2,14,2,63
2024-06-30,0,75,2,2,12,2,59
2024-07-07,0,21,3,2,13,2,60
2024-07-14,0,15,3,2,13,2,53
2024-07-21,0,16,3,2,13,2,48
2024-07-28,0,23,2,2,12,2,49
2024-08-04,0,51,3,2,13,2,50
2024-08-11,0,32,2,1,12,2,49
2024-08-18,0,27,3,1,13,2,58
2024-08-25,0,21,2,1,13,2,51
2024-09-01,0,55,3,2,15,2,53
2024-09-08,0,23,3,1,13,2,46
2024-09-15,0,15,3,1,12,2,52
2024-09-22,0,14,2,1,14,2,49
2024-09-29,0,51,2,2,16,2,49
2024-10-06,0,20,2,1,15,2,49
2024-10-13,0,16,2,1,13,2,47
2024-10-20,0,15,2,1,12,2,45
2024-10-27,0,20,2,1,13,2,56
2024-11-03,0,61,2,1,12,2,48
2024-11-10,0,30,2,1,15,2,57
2024-11-17,0,21,2,1,14,2,56
2024-11-24,0,17,2,1,14,2,66
2024-12-01,0,67,2,2,14,2,64
2024-12-08,0,21,2,1,13,2,60
2024-12-15,0,30,2,1,14,2,67
2024-12-22,0,45,2,2,14,2,61
2024-12-29,0,73,2,2,16,3,58
2025-01-05,0,22,2,2,16,2,52
2025-01-12,0,18,2,2,19,3,62
2025-01-19,0,14,2,1,21,2,63
2025-01-26,0,18,2,2,27,3,75
2025-02-02,0,41,2,2,25,3,66
2025-02-09,0,16,2,2,27,2,64
2025-02-16,0,13,2,2,31,3,65
2025-02-23,0,16,2,2,25,3,62
2025-03-02,0,43,2,2,27,3,61
2025-03-09,0,17,2,2,28,3,65
2025-03-16,0,15,7,2,23,3,63
2025-03-23,0,15,3,2,25,3,55
2025-03-30,0,54,2,1,34,3,73
2025-04-06,0,22,2,2,31,2,55
2025-04-13,0,20,2,2,26,2,59
2025-04-20,0,18,2,1,24,2,55
2025-04-27,0,28,2,2,23,2,55
2025-05-04,0,52,2,2,21,2,50
2025-05-11,0,18,2,1,23,2,52
2025-05-18,0,17,2,1,26,2,52
2025-05-25,0,18,2,2,22,2,51
2025-06-01,0,64,2,2,23,2,60
2025-06-08,0,20,2,1,24,2,56
2025-06-15,0,20,2,1,22,2,63
2025-06-22,0,26,2,1,23,2,77
2025-06-29,0,79,2,2,19,2,67
2025-07-06,0,12,2,1,18,2,70
2025-07-13,0,17,2,1,20,2,58
2025-07-20,0,11,2,1,17,2,52
2025-07-27,0,13,2,1,22,2,53
2025-08-03,0,28,2,1,19,2,52
2025-08-10,0,15,2,1,19,2,52
2025-08-17,0,12,2,1,21,2,52
2025-08-24,0,17,2,1,25,2,52
2025-08-31,0,37,2,1,21,2,54
2025-09-07,0,13,2,1,18,2,47
2025-09-14,0,10,2,1,20,1,48
2025-09-21,0,10,2,1,17,2,50
2025-09-28,0,44,2,1,17,2,55
2025-10-05,0,17,2,1,19,2,62
2025-10-12,0,14,2,1,19,2,54
2025-10-19,0,16,2,1,26,2,65
2025-10-26,0,18,1,1,26,2,70
2025-11-02,0,53,2,1,23,2,65
2025-11-09,0,15,2,1,23,2,79
2025-11-16,0,15,2,1,23,2,70
2025-11-23,0,18,2,1,22,3,70
2025-11-30,0,65,2,1,20,2,65
2025-12-07,0,21,2,1,20,2,67
2025-12-14,0,18,2,1,20,2,71
2025-12-21,0,27,2,2,18,2,68
2025-12-28,0,28,1,2,19,3,64
